----,
DateTime:,      2022/08/24, 21:45:16, 1661402715,
PIF:,              4.60,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01110,
Gain:,          25,    5, 
S/N Ratio:,  3131.26,
Position:,    0.0,        0.0,   NoData,
Cycles:,        2,
     1,        99,        100,        227,
   228,      3226,       3227,       3354,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  363,   225185.8,    407.962,     158.013,      0.000,
  364,   225225.8,    407.853,     157.983,      0.000,
  365,   225265.8,    407.874,     158.032,      0.000,
  366,   225305.8,    407.895,     158.019,      0.000,
  367,   225345.8,    407.895,     158.055,      0.000,
  368,   225385.8,    407.932,     158.034,      0.000,
  369,   225425.8,    407.875,     157.871,      0.000,
  370,   225465.8,    408.002,     158.036,      0.000,
  371,   225505.8,    408.021,     158.031,      0.000,
  372,   225545.8,    407.985,     158.021,      0.000,
  373,   225585.8,    407.893,     157.966,      0.000,
  374,   225625.8,    407.965,     157.939,      0.000,
  375,   225665.8,    407.984,     157.880,      0.000,
  376,   225705.8,    407.911,     157.863,      0.000,
  377,   225745.8,    407.892,     157.925,      0.000,
  378,   225785.8,    407.894,     157.895,      0.000,
  379,   225825.8,    407.893,     157.956,      0.000,
  380,   225865.8,    407.984,     157.869,      0.000,
  381,   225905.8,    407.945,     157.835,      0.000,
  382,   225945.8,    407.870,     157.795,      0.000,
  383,   225985.8,    407.871,     157.897,      0.000,
  384,   226025.8,    407.870,     157.788,      0.000,
  385,   226065.8,    407.835,     157.928,      0.000,
  386,   226105.8,    408.018,     157.773,      0.000,
  387,   226145.8,    408.127,     157.819,      0.000,
  388,   226185.8,    407.961,     157.739,      0.000,
  389,   226225.8,    407.961,     157.780,      0.000,
  390,   226265.8,    407.904,     157.777,      0.000,
  391,   226305.8,    407.828,     157.693,      0.000,
  392,   226345.8,    407.791,     157.849,      0.000,
  393,   226385.8,    407.941,     157.723,      0.000,
  394,   226425.8,    407.922,     157.791,      0.000,
  395,   226465.8,    408.033,     157.793,      0.000,
  396,   226505.8,    408.011,     157.836,      0.000,
  397,   226545.8,    408.012,     157.675,      0.000,
  398,   226585.8,    408.045,     157.859,      0.000,
  399,   226625.8,    407.845,     157.737,      0.000,
  400,   226665.8,    407.826,     157.720,      0.000,
  401,   226705.8,    407.824,     157.745,      0.000,
  402,   226745.8,    407.899,     157.744,      0.000,
  403,   226785.8,    407.898,     157.694,      0.000,
  404,   226825.8,    407.935,     157.838,      0.000,
  405,   226865.8,    407.971,     157.722,      0.000,
  406,   226905.8,    407.989,     157.654,      0.000,
  407,   226945.8,    407.969,     157.631,      0.000,
  408,   226985.8,    407.913,     157.848,      0.000,
  409,   227025.8,    407.897,     157.709,      0.000,
  410,   227065.8,    407.933,     157.634,      0.000,
  411,   227105.8,    407.788,     157.831,      0.000,
  412,   227145.8,    407.898,     157.698,      0.000,
  413,   227185.8,    407.935,     157.538,      0.000,
  414,   227225.8,    407.951,     157.778,      0.000,
  415,   227265.8,    407.987,     157.751,      0.000,
  416,   227305.8,    408.006,     157.552,      0.000,
  417,   227345.8,    407.935,     157.757,      0.000,
  418,   227385.8,    408.010,     157.836,      0.000,
  419,   227425.8,    407.993,     157.587,      0.000,
  420,   227465.8,    408.031,     157.572,      0.000,
  421,   227505.8,    408.054,     157.744,      0.000,
  422,   227545.8,    407.891,     157.557,      0.000,
  423,   227585.8,    407.873,     157.590,      0.000,
  424,   227625.8,    407.838,     157.782,      0.000,
  425,   227665.8,    407.965,     157.623,      0.000,
  426,   227705.8,    407.965,     157.560,      0.000,
  427,   227745.8,    407.949,     157.680,      0.000,
  428,   227785.8,    407.894,     157.726,      0.000,
  429,   227825.8,    407.951,     157.569,      0.000,
  430,   227865.8,    408.008,     157.589,      0.000,
  431,   227905.8,    407.936,     157.711,      0.000,
  432,   227945.8,    408.027,     157.528,      0.000,
  433,   227985.8,    407.932,     157.646,      0.000,
  434,   228025.8,    408.006,     157.781,      0.000,
  435,   228065.8,    408.080,     157.623,      0.000,
  436,   228105.8,    407.957,     157.630,      0.000,
  437,   228145.8,    407.887,     157.632,      0.000,
  438,   228185.8,    407.941,     157.538,      0.000,
  439,   228225.8,    407.955,     157.587,      0.000,
  440,   228265.8,    407.918,     157.611,      0.000,
  441,   228305.8,    407.992,     157.732,      0.000,
  442,   228345.8,    407.936,     157.532,      0.000,
  443,   228385.8,    407.955,     157.622,      0.000,
  444,   228425.8,    408.009,     157.661,      0.000,
  445,   228465.8,    407.971,     157.625,      0.000,
  446,   228505.8,    407.952,     157.709,      0.000,
  447,   228545.8,    408.044,     157.695,      0.000,
  448,   228585.8,    407.989,     157.566,      0.000,
  449,   228625.8,    408.044,     157.659,      0.000,
  450,   228665.8,    408.008,     157.617,      0.000,
  451,   228705.8,    408.007,     157.659,      0.000,
  452,   228745.8,    408.060,     157.653,      0.000,
  453,   228785.8,    407.933,     157.675,      0.000,
  454,   228825.8,    407.880,     157.678,      0.000,
  455,   228865.8,    407.879,     157.602,      0.000,
  456,   228905.8,    408.098,     157.693,      0.000,
  457,   228945.8,    408.098,     157.641,      0.000,
  458,   228985.8,    408.022,     157.689,      0.000,
  459,   229025.8,    407.984,     157.725,      0.000,
  460,   229065.8,    408.018,     157.708,      0.000,
  461,   229105.8,    407.945,     157.671,      0.000,
  462,   229145.8,    408.000,     157.685,      0.000,
  463,   229185.8,    407.964,     157.591,      0.000,
  464,   229225.8,    408.000,     157.608,      0.000,
  465,   229265.8,    407.908,     157.776,      0.000,
  466,   229305.8,    408.108,     157.540,      0.000,
  467,   229345.8,    407.962,     157.786,      0.000,
  468,   229385.8,    408.018,     157.803,      0.000,
  469,   229425.8,    408.056,     157.730,      0.000,
  470,   229465.8,    408.017,     157.601,      0.000,
  471,   229505.8,    408.071,     157.778,      0.000,
  472,   229545.8,    408.016,     157.714,      0.000,
  473,   229585.8,    407.999,     157.578,      0.000,
  474,   229625.8,    408.052,     157.714,      0.000,
  475,   229665.8,    408.015,     157.744,      0.000,
  476,   229705.8,    407.979,     157.700,      0.000,
  477,   229745.8,    408.069,     157.744,      0.000,
  478,   229785.8,    408.090,     157.847,      0.000,
  479,   229825.8,    408.055,     157.674,      0.000,
  480,   229865.8,    407.965,     157.722,      0.000,
  481,   229905.8,    407.911,     157.893,      0.000,
  482,   229945.8,    408.057,     157.652,      0.000,
  483,   229985.8,    407.947,     157.584,      0.000,
  484,   230025.8,    408.073,     157.851,      0.000,
  485,   230065.8,    408.091,     157.735,      0.000,
  486,   230105.8,    408.093,     157.693,      0.000,
  487,   230145.8,    408.076,     157.902,      0.000,
  488,   230185.8,    408.039,     157.736,      0.000,
  489,   230225.8,    408.075,     157.584,      0.000,
  490,   230265.8,    408.020,     157.809,      0.000,
  491,   230305.8,    408.077,     157.858,      0.000,
  492,   230345.8,    408.079,     157.711,      0.000,
  493,   230385.8,    407.987,     157.884,      0.000,
  494,   230425.8,    408.078,     157.883,      0.000,
  495,   230465.8,    408.096,     157.604,      0.000,
  496,   230505.8,    408.041,     157.794,      0.000,
  497,   230545.8,    408.079,     157.915,      0.000,
  498,   230585.8,    408.133,     157.740,      0.000,
  499,   230625.8,    408.098,     157.843,      0.000,
  500,   230665.8,    407.989,     157.925,      0.000,
  501,   230705.8,    408.006,     157.763,      0.000,
  502,   230745.8,    407.987,     157.761,      0.000,
