exp,exp_no,phyto,source,tp,date,time,plot_date,plot_datetime,bottle,wl,count,count_se,slope,beta,ap,cp,bp,beta_corr,bbp,bb_b
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,B,532,75,2.139274253150848,6.072827119596022e-6,4.5546203396970163e-4,0.09169079155536108,1.1011076571542555,1.0094168655988944,4.6437144162446274e-4,0.003266108998287809,0.0032356394167735673
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,C,532,93,1.40232819441384,6.072827119596022e-6,5.6477292212243e-4,0.10063021050165832,1.2815844044946805,1.180954193993022,5.775693417236686e-4,0.004062274840889927,0.0034398242214244007
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,A,660,94,2.8002506898908863,6.045767611476665e-6,5.683021554788065e-4,0.05500553812067532,0.6870601664607052,0.6320546283400299,5.751835987915583e-4,0.004045494962198618,0.0064005463781245196
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,B,660,84.5,2.5776057706222173,6.045767611476665e-6,5.108673631697782e-4,0.05092014287089003,0.682554221820617,0.631634078949727,5.169673541948045e-4,0.003636036965257995,0.005756556028933636
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,C,660,121.5,1.713105967559433,6.045767611476665e-6,7.345607647944149e-4,0.06134431571319471,0.8254142166018619,0.7640699008886672,7.451766748055431e-4,0.00524112386063743,0.006859482168505306
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,A,470,19,1.17134570236893,1.2418143084928173e-5,2.359447186136353e-4,0.2419401848910921,1.434560519433962,1.19262033454287,2.4267181566066363e-4,0.00170680737382878,0.001431140593861329
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,B,470,28,1.7833050595955804,1.2418143084928173e-5,3.4770800637798886e-4,0.22140256245316703,1.3379653158490563,1.1165627533958895,3.5690974942467074e-4,0.0025102881867470027,0.0022482284843482977
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,C,470,24,1.4561100268373988,1.2418143084928173e-5,2.980354340382762e-4,0.20594697192802333,1.2725132018867924,1.066566229958769,3.0549884809383986e-4,0.002148694875023701,0.002014591138055032
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,A,532,75,1.1788281156560698,6.072827119596022e-6,4.5546203396970163e-4,0.10194995587212384,1.0908248177393616,0.9888748618672376,4.6440852613044615e-4,0.003266369828364408,0.0033031174664473755
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,B,532,73,1.5311210866273426,6.072827119596022e-6,4.433163797305096e-4,0.09309587447795624,1.0173529903989365,0.92425711592098,4.514114007966024e-4,0.003174955877807408,0.0034351435581252837
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,C,532,73,1.369300542013686,6.072827119596022e-6,4.433163797305096e-4,0.08296579018725662,0.9580557424202129,0.875089952232956,4.508857853442377e-4,0.0031712590153289534,0.0036239234689381264
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,A,660,93,1.5572851936017527,6.045767611476665e-6,5.622563878673299e-4,0.05536397451495552,0.6828756334184471,0.6275116589034916,5.690321674211388e-4,0.004002229499359228,0.006377936477471493
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,B,660,88.5,1.9199401586419191,6.045767611476665e-6,5.350504336156849e-4,0.05229580038666071,0.6279749908790361,0.5756791904923754,5.409946551527868e-4,0.0038050305269398065,0.006609637085692439
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,C,660,93,2.224629038508299,6.045767611476665e-6,5.622563878673299e-4,0.04974942330263654,0.5967088554246943,0.5469594321220578,5.681909830684413e-4,0.003996313115324169,0.00730641594353631
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,A,470,28,1.832923178030539,1.2418143084928173e-5,3.4770800637798886e-4,0.2692461164836923,1.509386566226415,1.2401404497427226,3.582698184053693e-4,0.00251985409269637,0.002031910251148678
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,B,470,23,1.4155298819358748,1.2418143084928173e-5,2.85617290953348e-4,0.22870706607587396,1.3795137998113207,1.1508067337354468,2.9341671520326815e-4,0.0020637164301512924,0.001793278028060018
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,C,470,35,1.910039945841484,1.2418143084928173e-5,4.3463500797248606e-4,0.25817060685433796,1.6570854041509433,1.3989147972966054,4.4875636112212566e-4,0.0031562819280458025,0.002256236001038304
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,A,532,85,1.6319242263497695,6.072827119596022e-6,5.161903051656619e-4,0.114087656295013,1.1416367827090426,1.0275491264140295,5.268981160366073e-4,0.0037058839620885964,0.003606527285971715
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,B,532,78.5,1.189521511238107,6.072827119596022e-6,4.767169288882877e-4,0.093683686830591,1.0446487967515956,0.9509651099210048,4.8563581965098667e-4,0.0034156698243637353,0.003591792999269416
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,C,532,98.5,1.3917173119610031,6.072827119596022e-6,5.981734712802081e-4,0.11088874657734105,1.258820081857979,1.1479313352806375,6.116560983147231e-4,0.004302020554009217,0.0037476288187197992
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,A,660,108,1.7949380207998242,6.045767611476665e-6,6.529429020394799e-4,0.06281776558478276,0.7078484410748997,0.645030675490117,6.611853046336445e-4,0.004650379156489996,0.007209547286966584
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,B,660,99,1.2693798229194233,6.045767611476665e-6,5.985309935361898e-4,0.05231354090068547,0.646199239586071,0.5938856986853855,6.053532311472793e-4,0.004257689982993506,0.0071692077994439845
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,C,660,124,1.8644337516656633,6.045767611476665e-6,7.496751838231065e-4,0.06742428634183399,0.7937703821028009,0.726346095760967,7.602416680560527e-4,0.0053470819485045675,0.0073616172506615046
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,12,2022-08-25,07:00:00,2022-11-28,2022-11-28T07:00:00Z,A,470,26.5,1.4863481319094694,1.2418143084928173e-5,3.290807917505966e-4,0.24853191960981663,1.4229041401,1.1743722204901834,3.384539588322441e-4,0.002380481272881728,0.0020270245083693432
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,12,2022-08-25,07:00:00,2022-11-28,2022-11-28T07:00:00Z,B,470,25,1.9248543068409365,1.2418143084928173e-5,3.1045357712320435e-4,0.2290318667027068,1.2427251051,1.013693238397293,3.1825205301340355e-4,0.0022383932363162985,0.0022081564239841696
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,12,2022-08-25,07:00:00,2022-11-28,2022-11-28T07:00:00Z,C,470,33,2.2761637630487463,1.2418143084928173e-5,4.097987218026297e-4,0.2281167298884609,1.3821083389679245,1.1539916090794635,4.2100045297356576e-4,0.00296106358937593,0.0025659316463643644
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,12,2022-08-25,07:00:00,2022-11-28,2022-11-28T07:00:00Z,A,532,79,1.8966231800701705,6.072827119596022e-6,4.797533424480857e-4,0.1064436842264365,1.0776126049090426,0.971168920682606,4.891274707565559e-4,0.003440227994984408,0.003542357999436775
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,12,2022-08-25,07:00:00,2022-11-28,2022-11-28T07:00:00Z,B,532,81,1.644137799140967,6.072827119596022e-6,4.918989966872778e-4,0.09460242085766468,0.9396757083281916,0.845073287470527,5.002906877569001e-4,0.0035187433390096953,0.004163832168381509
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,12,2022-08-25,07:00:00,2022-11-28,2022-11-28T07:00:00Z,C,532,90,1.9085089595776796,6.072827119596022e-6,5.465544407636419e-4,0.09388766816626104,1.045999080349468,0.9521114121832068,5.567943435424151e-4,0.003916156017859294,0.004113127904726492
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,12,2022-08-25,07:00:00,2022-11-28,2022-11-28T07:00:00Z,A,660,104,1.5043526591450964,6.045767611476665e-6,6.287598315935732e-4,0.05873524550184186,0.6703747296206902,0.6116394841188484,6.362629667716376e-4,0.004475090444366099,0.007316549308148554
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,12,2022-08-25,07:00:00,2022-11-28,2022-11-28T07:00:00Z,B,660,100,2.46747756075319,6.045767611476665e-6,6.045767611476665e-4,0.05387677439443156,0.5849025833568144,0.5310258089623829,6.109043928407103e-4,0.00429673351050769,0.008091383578706743
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,12,2022-08-25,07:00:00,2022-11-28,2022-11-28T07:00:00Z,C,660,107,2.160306507450873,6.045767611476665e-6,6.468971344280032e-4,0.05686910156829503,0.653558514233864,0.5966894126655691,6.544159101876838e-4,0.004602767313617901,0.007713841097089565
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,13,2022-08-25,09:00:00,2022-11-28,2022-11-28T09:00:00Z,A,470,31.5,1.299782866171328,1.2418143084928173e-5,3.9117150717523746e-4,0.2586341957876988,1.4099283442150945,1.1512941484273955,4.0232689854442116e-4,0.002829725055856961,0.0024578645342045818
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,13,2022-08-25,09:00:00,2022-11-28,2022-11-28T09:00:00Z,B,470,30.5,1.9728687231738622,1.2418143084928173e-5,3.787533640903093e-4,0.23127670286953603,1.3283498449471698,1.0970731420776338,3.8880828514752396e-4,0.002734643272391718,0.002492671789606351
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,13,2022-08-25,09:00:00,2022-11-28,2022-11-28T09:00:00Z,C,470,31,1.7749676628270254,1.2418143084928173e-5,3.849624356327734e-4,0.2275124824052417,1.307291298626415,1.079778816221173,3.950171724409898e-4,0.002778312845584255,0.0025730388518894302
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,13,2022-08-25,09:00:00,2022-11-28,2022-11-28T09:00:00Z,A,532,89,1.2792019775037673,6.072827119596022e-6,5.404816136440459e-4,0.11259765801772688,1.0614554584353724,0.9488578004176452,5.509826517433032e-4,0.0038752800785165267,0.004084152627307063
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,13,2022-08-25,09:00:00,2022-11-28,2022-11-28T09:00:00Z,B,532,93,2.1841845566089058,6.072827119596022e-6,5.6477292212243e-4,0.09669645450542529,1.0116370298183512,0.9149405753129258,5.750829231543828e-4,0.004044786870410421,0.004420819208971066
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,13,2022-08-25,09:00:00,2022-11-28,2022-11-28T09:00:00Z,C,532,90,1.9354518593248418,6.072827119596022e-6,5.465544407636419e-4,0.09930941267019557,0.9815216035417552,0.8822121908715596,5.563038937844985e-4,0.003912706489692928,0.004435108163521825
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,13,2022-08-25,09:00:00,2022-11-28,2022-11-28T09:00:00Z,A,660,109,1.3808367486208453,6.045767611476665e-6,6.589886696509565e-4,0.06280538785148444,0.6559010033911714,0.5930956155396869,6.667652581740752e-4,0.004689625188512712,0.007907030613007298
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,13,2022-08-25,09:00:00,2022-11-28,2022-11-28T09:00:00Z,B,660,116,1.939824236776295,6.045767611476665e-6,7.013090429312932e-4,0.05428670589320508,0.6383268111447183,0.5840401052515132,7.092482791797549e-4,0.004988425167890667,0.008541237362017173
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,13,2022-08-25,09:00:00,2022-11-28,2022-11-28T09:00:00Z,C,660,116,2.247227455551527,6.045767611476665e-6,7.013090429312932e-4,0.06074191817527857,0.604680367259386,0.5439384490841074,7.089825090426993e-4,0.004986555900837816,0.009167500310438179
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,14,2022-08-25,11:00:00,2022-11-28,2022-11-28T11:00:00Z,A,470,36,1.1197510688603387,1.2418143084928173e-5,4.4705315105741423e-4,0.28922349291373856,1.5269612230660377,1.2377377301522992,4.609752483709922e-4,0.003242222220698125,0.0026194743375070107
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,14,2022-08-25,11:00:00,2022-11-28,2022-11-28T11:00:00Z,B,470,28,1.8425238862587543,1.2418143084928173e-5,3.4770800637798886e-4,0.2443900573511574,1.3496137391037737,1.1052236817526164,3.571673412880311e-4,0.002512099932749005,0.002272933501357322
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,14,2022-08-25,11:00:00,2022-11-28,2022-11-28T11:00:00Z,C,470,34.5,1.5179107679507922,1.2418143084928173e-5,4.28425936430022e-4,0.2545129392003985,1.439044304386792,1.1845313651863936,4.4080182841144746e-4,0.003100334536508036,0.0026173511547498605
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,14,2022-08-25,11:00:00,2022-11-28,2022-11-28T11:00:00Z,A,532,100,1.2069666589817865,6.072827119596022e-6,6.072827119596022e-4,0.1218971270446097,1.1574061728859042,1.0355090458412946,6.201466452021387e-4,0.004361737946388826,0.0042121678839079114
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,14,2022-08-25,11:00:00,2022-11-28,2022-11-28T11:00:00Z,B,532,82,1.8002733783600722,6.072827119596022e-6,4.979718238068738e-4,0.1028335506670948,1.0197516518039893,0.9169181011368944,5.071997385551083e-4,0.0035673374405391007,0.003890573690404769
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,14,2022-08-25,11:00:00,2022-11-28,2022-11-28T11:00:00Z,C,532,107,1.466586490671473,6.072827119596022e-6,6.497925017967743e-4,0.1064125673738229,1.0893801073359044,0.9829675399620816,6.626105604466753e-4,0.004660403547351582,0.004741157116471373
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,14,2022-08-25,11:00:00,2022-11-28,2022-11-28T11:00:00Z,A,660,111,1.8966882843343484,6.045767611476665e-6,6.710802048739098e-4,0.06756096068531589,0.7306610448516812,0.6631000841663652,6.798697114959646e-4,0.004781794019486772,0.007211270415533634
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,14,2022-08-25,11:00:00,2022-11-28,2022-11-28T11:00:00Z,B,660,111,1.7564906818912913,6.045767611476665e-6,6.710802048739098e-4,0.05815612202475297,0.6330436784989688,0.5748875564742159,6.786827627569504e-4,0.004773445737035467,0.008303268497079672
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,14,2022-08-25,11:00:00,2022-11-28,2022-11-28T11:00:00Z,C,660,129,2.4599999434527464,6.045767611476665e-6,7.799040218804898e-4,0.06588006207232902,0.6848179048225351,0.6189378427502061,7.895214177148826e-4,0.005553018070445622,0.00897185094673026
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,15,2022-08-25,13:00:00,2022-11-28,2022-11-28T13:00:00Z,A,470,33,0.9711991699665786,1.2418143084928173e-5,4.097987218026297e-4,0.3088345853300606,1.7035620070754718,1.3947274217454113,4.239243781419847e-4,0.002981628717734138,0.0021377859725471102
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,15,2022-08-25,13:00:00,2022-11-28,2022-11-28T13:00:00Z,B,470,27,1.393258164416186,1.2418143084928173e-5,3.352898632930607e-4,0.25842893552851015,1.5228064883962262,1.264377552867716,3.454593074579301e-4,0.002429752675322965,0.0019216986807556644
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,15,2022-08-25,13:00:00,2022-11-28,2022-11-28T13:00:00Z,C,470,36,1.3051930894311432,1.2418143084928173e-5,4.4705315105741423e-4,0.2667298255491125,1.592318140754717,1.3255883152056045,4.6120324812653167e-4,0.003243825833639028,0.0024470839071449543
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,15,2022-08-25,13:00:00,2022-11-28,2022-11-28T13:00:00Z,A,532,94,1.3652628765294539,6.072827119596022e-6,5.70845749242026e-4,0.12881294126944234,1.285181683351064,1.1563687420816215,5.841987351527902e-4,0.004108902000941587,0.0035532800666550385
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,15,2022-08-25,13:00:00,2022-11-28,2022-11-28T13:00:00Z,B,532,88,2.0349573513971175,6.072827119596022e-6,5.3440878652445e-4,0.1062234925437651,1.1550155083510638,1.0487920158072987,5.455080212816131e-4,0.0038367748255865096,0.003658279971394695
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,15,2022-08-25,13:00:00,2022-11-28,2022-11-28T13:00:00Z,C,532,97.5,1.8139749764559103,6.072827119596022e-6,5.921006441606121e-4,0.11011313152462428,1.203014766648936,1.092901635124312,6.049071846611177e-4,0.004254552760693593,0.0038928963265844685
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,15,2022-08-25,13:00:00,2022-11-28,2022-11-28T13:00:00Z,A,660,109,1.321610612468579,6.045767611476665e-6,6.589886696509565e-4,0.07175250633232486,0.7991148777413131,0.7273623714089882,6.684006783421262e-4,0.004701127748851408,0.006463253989541362
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,15,2022-08-25,13:00:00,2022-11-28,2022-11-28T13:00:00Z,B,660,106,2.478534179783173,6.045767611476665e-6,6.408513668165265e-4,0.06025719324026338,0.7181915069602935,0.6579343137200301,6.490071294403957e-4,0.004564725207913284,0.006937964949880552
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,15,2022-08-25,13:00:00,2022-11-28,2022-11-28T13:00:00Z,C,660,113.5,1.5251788452941426,6.045767611476665e-6,6.861946239026016e-4,0.06778504941976088,0.7501154160974783,0.6823303666777175,6.95397300875863e-4,0.004891005729875323,0.007168090369024237
OL22-2,1,italic('O. Lucimarinus'),Optics,1,2022-11-30,09:00:00,2022-11-27,2022-11-27T09:00:00Z,A,470,46,1.5247962063095728,1.2418143084928173e-5,5.71234581906696e-4,0.1066256293650946,0.6757889318396226,0.569163302474528,5.787500708997272e-4,0.004070579378681863,0.007151865485677611
OL22-2,1,italic('O. Lucimarinus'),Optics,1,2022-11-30,09:00:00,2022-11-27,2022-11-27T09:00:00Z,B,470,37,1.1790933739456149,1.2418143084928173e-5,4.594712941423424e-4,0.0978739865481254,0.5037155205188679,0.4058415339707426,4.6416992477237414e-4,0.003264691650137348,0.008044252194189425
OL22-2,1,italic('O. Lucimarinus'),Optics,1,2022-11-30,09:00:00,2022-11-27,2022-11-27T09:00:00Z,C,470,37,0.8608814096919851,1.2418143084928173e-5,4.594712941423424e-4,0.09322137506009856,0.496074165990566,0.40285279093046744,4.64063799323684e-4,0.003263945227657745,0.008102079223825219
OL22-2,1,italic('O. Lucimarinus'),Optics,1,2022-11-30,09:00:00,2022-11-27,2022-11-27T09:00:00Z,A,532,121,4.583668093235923,6.072827119596022e-6,7.348120814711186e-4,0.03886779516497447,0.5357571855319149,0.4968893903669404,7.41671094414685e-4,0.005216467719814578,0.01049824733823024
OL22-2,1,italic('O. Lucimarinus'),Optics,1,2022-11-30,09:00:00,2022-11-27,2022-11-27T09:00:00Z,B,532,96,3.16829996494346,6.072827119596022e-6,5.829914034812181e-4,0.03333634851420307,0.37425672765957446,0.3409203791453714,5.868726741724774e-4,0.004127708877313059,0.012107545133149603
OL22-2,1,italic('O. Lucimarinus'),Optics,1,2022-11-30,09:00:00,2022-11-27,2022-11-27T09:00:00Z,C,532,88,1.3693375913857624,6.072827119596022e-6,5.3440878652445e-4,0.03267692743565046,0.3717922607446809,0.33911533330903043,5.379375608960931e-4,0.0037835287674313567,0.011157056009565592
OL22-2,1,italic('O. Lucimarinus'),Optics,1,2022-11-30,09:00:00,2022-11-27,2022-11-27T09:00:00Z,A,660,98,2.0985498718462354,6.045767611476665e-6,5.924852259247132e-4,0.02886731483103621,0.3886055321157095,0.35973821728467326,5.965010222470793e-4,0.004195428877869286,0.011662449737858401
OL22-2,1,italic('O. Lucimarinus'),Optics,1,2022-11-30,09:00:00,2022-11-27,2022-11-27T09:00:00Z,B,660,68,2.5799400566997512,6.045767611476665e-6,4.1111219758041323e-4,0.02633098619005519,0.24109728438250297,0.21476629819244775,4.1292032245849735e-4,0.0029042328185380733,0.013522758658975668
OL22-2,1,italic('O. Lucimarinus'),Optics,1,2022-11-30,09:00:00,2022-11-27,2022-11-27T09:00:00Z,C,660,62,1.9967630741457931,6.045767611476665e-6,3.7483759191155324e-4,0.02598024565316625,0.24352638681020647,0.21754614115704016,3.7649738180458854e-4,0.0026480557939611866,0.012172386877915858
OL22-2,1,italic('O. Lucimarinus'),Optics,2,2022-11-30,11:00:00,2022-11-27,2022-11-27T11:00:00Z,A,470,39.5,0.92065870807124,1.2418143084928173e-5,4.905166518546629e-4,0.1023432688821681,0.5556163594339623,0.4532730905517941,4.959871604071634e-4,0.003488474919935123,0.007696187999354676
OL22-2,1,italic('O. Lucimarinus'),Optics,2,2022-11-30,11:00:00,2022-11-27,2022-11-27T11:00:00Z,B,470,41,1.0066013144395476,1.2418143084928173e-5,5.091438664820551e-4,0.0978739470966744,0.5298733235849056,0.4319993764882312,5.145609246604731e-4,0.0036191115894675923,0.008377585215255945
OL22-2,1,italic('O. Lucimarinus'),Optics,2,2022-11-30,11:00:00,2022-11-27,2022-11-27T11:00:00Z,C,470,45.5,1.2993757309528007,1.2418143084928173e-5,5.650255103642319e-4,0.09360771566718752,0.5771364388679245,0.483528723200737,5.71402195512192e-4,0.004018898849324645,0.008311603130257474
OL22-2,1,italic('O. Lucimarinus'),Optics,2,2022-11-30,11:00:00,2022-11-27,2022-11-27T11:00:00Z,A,532,90,1.2903748609666441,6.072827119596022e-6,5.465544407636419e-4,0.03498260122961923,0.4219505979255319,0.3869679966959127,5.506249572026357e-4,0.0038727642705809104,0.010007970435922657
OL22-2,1,italic('O. Lucimarinus'),Optics,2,2022-11-30,11:00:00,2022-11-27,2022-11-27T11:00:00Z,B,532,94,1.2109712933105368,6.072827119596022e-6,5.70845749242026e-4,0.0335705709776456,0.4028178745212766,0.369247303543631,5.749060688213729e-4,0.004043542983563269,0.010950771866870181
OL22-2,1,italic('O. Lucimarinus'),Optics,2,2022-11-30,11:00:00,2022-11-27,2022-11-27T11:00:00Z,C,532,108,2.219485007115054,6.072827119596022e-6,6.558653289163703e-4,0.03323613109773757,0.45596630686170214,0.42273017576396454,6.610744786730948e-4,0.004649599673441407,0.01099897745657399
OL22-2,1,italic('O. Lucimarinus'),Optics,2,2022-11-30,11:00:00,2022-11-27,2022-11-27T11:00:00Z,A,660,68,1.4976644639562835,6.045767611476665e-6,4.1111219758041323e-4,0.02683021652212367,0.285771212874213,0.25894099635208934,4.132137703092117e-4,0.0029062967539566545,0.011223779914729615
OL22-2,1,italic('O. Lucimarinus'),Optics,2,2022-11-30,11:00:00,2022-11-27,2022-11-27T11:00:00Z,B,660,61,2.0985332950127167,6.045767611476665e-6,3.687918243000766e-4,0.02685380000141755,0.27005736444705564,0.2432035644456381,3.705861755917584e-4,0.0026064799301765387,0.010717276846323322
OL22-2,1,italic('O. Lucimarinus'),Optics,2,2022-11-30,11:00:00,2022-11-27,2022-11-27T11:00:00Z,C,660,81.5,2.1998427537560397,6.045767611476665e-6,4.927300603353482e-4,0.02713044236975646,0.33187040943939505,0.30473996706963863,4.956095467123946e-4,0.003485819012668202,0.011438667025489402
OL22-2,1,italic('O. Lucimarinus'),Optics,3,2022-11-30,13:00:00,2022-11-27,2022-11-27T13:00:00Z,A,470,44,1.3535487053957818,1.2418143084928173e-5,5.463982957368397e-4,0.10581815293459206,0.6201192140997641,0.514301061165172,5.530947624727706e-4,0.003890135393121495,0.007563926436994353
OL22-2,1,italic('O. Lucimarinus'),Optics,3,2022-11-30,13:00:00,2022-11-27,2022-11-27T13:00:00Z,B,470,40,1.08875517921075,1.2418143084928173e-5,4.96725723397127e-4,0.0990933751353868,0.5764511440997641,0.4773577689643773,5.023908667985464e-4,0.003533514733309786,0.007402235729766605
OL22-2,1,italic('O. Lucimarinus'),Optics,3,2022-11-30,13:00:00,2022-11-27,2022-11-27T13:00:00Z,C,470,39,1.4478769141854895,1.2418143084928173e-5,4.8430758031219875e-4,0.09371981353596134,0.5134638771186321,0.4197440635826707,4.892871046467292e-4,0.0034413507636096765,0.008198688348886882
OL22-2,1,italic('O. Lucimarinus'),Optics,3,2022-11-30,13:00:00,2022-11-27,2022-11-27T13:00:00Z,A,532,97,0.989893266392383,6.072827119596022e-6,5.890642306008141e-4,0.03651711892214731,0.4778761861702128,0.44135906724806545,5.939920308075291e-4,0.0041777821434174954,0.009465721797597911
OL22-2,1,italic('O. Lucimarinus'),Optics,3,2022-11-30,13:00:00,2022-11-27,2022-11-27T13:00:00Z,B,532,99,0.9459063980802662,6.072827119596022e-6,6.012098848400062e-4,0.03473412599247236,0.446202084680851,0.41146795868837865,6.059136976407286e-4,0.004261631966701829,0.010357141732946782
OL22-2,1,italic('O. Lucimarinus'),Optics,3,2022-11-30,13:00:00,2022-11-27,2022-11-27T13:00:00Z,C,532,97,0.9995462253795525,6.072827119596022e-6,5.890642306008141e-4,0.03171512457771169,0.38231708638297873,0.35060196180526704,5.93038134101761e-4,0.004171073008585156,0.011896890100409285
OL22-2,1,italic('O. Lucimarinus'),Optics,3,2022-11-30,13:00:00,2022-11-27,2022-11-27T13:00:00Z,A,660,67,3.6940547840742797,6.045767611476665e-6,4.050664299689366e-4,0.02742535038023601,0.32613405607278756,0.2987087056925516,4.0739988178672455e-4,0.0028654053641849002,0.00959264095614991
OL22-2,1,italic('O. Lucimarinus'),Optics,3,2022-11-30,13:00:00,2022-11-27,2022-11-27T13:00:00Z,B,660,65,1.2733075134992764,6.045767611476665e-6,3.9297489474598323e-4,0.02751752536000782,0.30749504252019977,0.279977517160192,3.951243448238198e-4,0.002779066631567959,0.009926034989366265
OL22-2,1,italic('O. Lucimarinus'),Optics,3,2022-11-30,13:00:00,2022-11-27,2022-11-27T13:00:00Z,C,660,73,2.082323399960318,6.045767611476665e-6,4.413410356377966e-4,0.02544502690862604,0.2424612636522779,0.21701623674365184,4.4328235380698477e-4,0.00311778105795325,0.014366579684247757
OL22-2,1,italic('O. Lucimarinus'),Optics,4,2022-11-30,15:00:00,2022-11-27,2022-11-27T15:00:00Z,A,470,47,0.7576820327721888,1.2418143084928173e-5,5.836527249916242e-4,0.11084648304376436,0.6808149448481132,0.5699684618043489,5.914366405997267e-4,0.004159809067978912,0.007298314462540974
