exp,exp_no,phyto,source,bottle,tp,datetime,date,time,plot_date,plot_datetime,wl,cp,c_se,ap,a_se,bp,abs_line_height,chl_line_height
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,435.5,0.33904224250000004,3.8008059288100957e-4,0.03988730888410401,6.755784157752775e-4,0.299154933615896,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,439.8,0.3387786425,3.7700024522972927e-4,0.039041833884104,2.9905421364147814e-4,0.299736808615896,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,444.8,0.33906338125,3.8881429482500016e-4,0.037962216384104,2.4360001615414425e-4,0.301101164865896,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,449.9,0.3402681825,3.783827368401821e-4,0.03513289638410401,2.102903380866321e-4,0.305135286115896,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,455,0.34002465,3.7472598382453753e-4,0.03261155138410401,1.904160060154853e-4,0.307413098615896,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,459.4,0.33921003749999995,3.7283063203478746e-4,0.030951096384103996,1.780920537692889e-4,0.30825894111589597,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,463.8,0.33923595999999995,3.70547450448703e-4,0.028758825134104098,1.575544540383913e-4,0.31047713486589584,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,468.7,0.3387373475,3.743706852508112e-4,0.027922793884104007,1.3965582335818486e-4,0.310814553615896,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,470,0.3384989526415094,NA,0.02741792661995306,NA,0.3110810260215564,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,474,0.33776543000000003,3.805756326668832e-4,0.025864488884104003,1.232856503391233e-4,0.31190094111589606,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,479.2,0.33591404,3.6985924712714334e-4,0.025009891384104102,1.1562499115964137e-4,0.31090414861589594,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,484.1,0.33418517500000006,3.7268083472166225e-4,0.024194630134103997,1.1169581643789604e-4,0.30999054486589606,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,489.2,0.33241667965,3.7672567029570106e-4,0.0236963513841041,1.0070605732115704e-4,0.3087203282658959,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,493.9,0.3307031825,3.712703582785996e-4,0.023455550134103997,1.0419503698886464e-4,0.30724763236589603,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,498.9,0.32886794125,3.725902664469718e-4,0.0230333388841041,8.862892245568144e-5,0.30583460236589594,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,503.8,0.32764185500000004,3.7518182978094587e-4,0.022263478884103998,1.250665690590264e-4,0.305378376115896,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,508.7,0.32692907691489803,3.74763078729846e-4,0.0211279900805173,7.813269034523153e-5,0.30580108683438073,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,514,0.325451221914898,3.75735562375536e-4,0.0200878275805173,7.608598289389632e-5,0.3053633943343807,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,519.7,0.32384839566489804,3.74619498237682e-4,0.018852813830517304,1.1090275524336545e-4,0.30499558183438075,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,524.8,0.322025409527398,3.753265483085128e-4,0.017935955080517305,7.415463620576301e-5,0.3040894544468807,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,529.9,0.32005381000000005,3.7737820958733007e-4,0.0169920376341041,7.721194614645886e-5,0.30306177236589593,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,532,0.3193589490425532,NA,0.016606219043678566,NA,0.30275272999887465,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,534.6,0.31849864499999997,3.7354887837805055e-4,0.016128538884104097,8.871073405246811e-5,0.3023701061158959,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,539.6,0.31635313249999997,3.773985923742015e-4,0.015344405134104,7.768442683923415e-5,0.30100872736589596,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,544.4,0.3149261842375001,3.788140297561633e-4,0.014125178884104101,6.699967577844389e-5,0.300801005353396,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,549.7,0.3131327225,3.7551853670084385e-4,0.013028592634104,6.369568664483492e-5,0.300104129865896,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,554.6,0.31122866625,3.781713259409783e-4,0.011952150134104101,6.0310868890989476e-5,0.2992765161158959,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,560.1,0.30883047250000006,3.768198762972279e-4,0.010840953884104,5.9974144894891365e-5,0.29798951861589607,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,565.2,0.3064160074999999,3.7775385186738174e-4,0.010020501384104102,5.7220153624792355e-5,0.2963955061158958,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,569.8,0.30426274,3.788768785483124e-4,0.009520618884104,5.762465976754299e-5,0.294742121115896,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,574.2,0.30211392441489804,3.749147870461068e-4,0.009298712580517298,5.786101977346395e-5,0.29281521183438075,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,579,0.30018639912234696,3.774729513535611e-4,0.009221938178724,5.538658694960621e-5,0.29096446094362294,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,583.4,0.29832674124469405,3.8078299731935164e-4,0.009074969973343899,5.60657957082972e-5,0.28925177127135016,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,587.8,0.29672695820799994,3.7814209236024e-4,0.0089527382465291,5.5011263767081255e-5,0.28777421996147085,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,592.7,0.294623396634603,3.7370438003575735e-4,0.008581309856328398,5.205660534393782e-5,0.28604208677827464,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,597.4,0.29302249440961203,3.724654060597271e-4,0.0085669535428997,5.012397229125748e-5,0.2844555408667123,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,602.1,0.29077686664897995,3.7062690556762836e-4,0.0085014720982369,5.01473804693795e-5,0.282275394550743,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,607,0.28809512289898,3.7158678805685954e-4,0.0085641195982369,5.0563464590952586e-5,0.2795310033007431,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,612,0.28578014723408196,3.7337025923723035e-4,0.0086538746518236,5.067148848856724e-5,0.27712627258225836,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,616.9,0.283294314792582,3.725626956496013e-4,0.0090058780956111,4.9040489866874805e-5,0.2742884366969709,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,621.9,0.281059897182735,3.728005971310468e-4,0.0092875325509911,4.910988215342915e-5,0.2717723646317439,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,626.5,0.278691978244694,3.7309495803058794e-4,0.0093735637233439,4.929157407699483e-5,0.2693184145213501,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,631.2,0.276585783205857,3.758833764499868e-4,0.0093697415590827,4.958328382964664e-5,0.2672160416467743,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,635.8,0.27466013302899,3.755917925384939e-4,0.009066489253745301,5.057792159894904e-5,0.2655936437752447,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,640.8,0.27257272817500006,3.732320753264389e-4,0.0088341701341041,5.032495567901817e-5,0.26373855804089597,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,645.3,0.2701427125,3.749724957893793e-4,0.008889461384104111,5.1712211025828805e-5,0.26125325111589587,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,650.2,0.2668275275,3.7506874935713976e-4,0.009741161384104101,5.261062754402888e-5,0.2570863661158959,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,654.9,0.26389371941489803,3.753112328115707e-4,0.0114541175805174,5.3874952710570875e-5,0.25243960183438063,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,659.3,0.26095829240958196,3.7269900318034774e-4,0.014341697483186,5.5190813826246e-5,0.24661659492639595,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,660,0.2606838859680928,NA,0.014854515397451529,NA,0.24582937057064125,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,663.9,0.259155050079796,3.767448756829075e-4,0.0177116437769307,5.494311961786257e-5,0.24144340630286532,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,668.8,0.25917107441489795,3.767746414886189e-4,0.020730741330517298,5.7035280886656835e-5,0.23844033308438065,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,673.2,0.2605201525,3.7471260778276886e-4,0.022451823884104098,5.8737837349129166e-5,0.23806832861589589,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,677.6,0.263406259335102,3.7819743559839935e-4,0.0222474339376908,5.555056635623566e-5,0.24115882539741118,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,681.9,0.266420145585102,3.7691485283553684e-4,0.0201594426876908,5.650034400468492e-5,0.24626070289741123,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,686.1,0.26887969168084697,3.7666613961678417e-4,0.0168842453725115,5.6133175132336516e-5,0.2519954463083355,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,690,0.26990780350000004,3.8234987292198224e-4,0.013201496384104103,5.7905526933594796e-5,0.2567063071158959,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,693.9,0.26991324898405106,3.773221274522055e-4,0.00963278234211,5.8298783667603544e-5,0.26028046664194104,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,697.8,0.26943122769151095,3.817994751383222e-4,0.00701942412688788,6.10782595342567e-5,0.26241180356462307,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,701.8,0.2679016428511031,3.8232703957686724e-4,0.005208600162540989,6.130103721878261e-5,0.2626930426885621,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,705.5,0.265987385638368,3.774433874207165e-4,0.004106920526716599,6.487114447891353e-5,0.2618804651116514,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,709.1,0.26492366797882705,3.827037377937567e-4,0.00336942167391958,6.58770380618455e-5,0.2615542463049075,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,712.8,0.26419223262249103,3.8130089927109487e-4,0.0030844997907210504,7.299442518843082e-5,0.26110773283176997,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,716.6,0.26273048034063395,3.7731253795734537e-4,0.00301944020301772,7.558003341805052e-5,0.25971104013761626,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,719.8,0.263672115915164,3.83245888732167e-4,0.00297432093136902,7.944867234878452e-5,0.260697794983795,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,723.2,0.26410205502694095,3.7634609630441177e-4,0.00312655340075356,8.731059407917292e-5,0.2609755016261874,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,726.5,0.26444729282515506,3.8342182466013705e-4,0.00320905808798604,9.275946875865202e-5,0.261238234737169,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,729.4,0.265479618600748,3.823619475654562e-4,0.00310079409848933,1.0134100006112221e-4,0.26237882450225863,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,732.3,0.265034494713298,3.791151829434299e-4,0.00323890753134545,1.1513629251363506e-4,0.26179558718195256,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,735.3,0.26535962258036,3.892807551136503e-4,0.0029641115383477103,1.1342648871990132e-4,0.2623955110420123,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,738.3,0.26507900757612596,3.8492135126759106e-4,0.0029973928463107803,1.310525041346803e-4,0.26208161472981517,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,741.3,0.26352126644207496,3.8170534462083526e-4,0.00286668938830487,1.2714176979936072e-4,0.2606545770537701,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,744.2,0.261366439801891,3.9221506824896443e-4,0.00215851637321114,1.4073276132066994e-4,0.2592079234286799,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,746.7,0.25977984791063596,3.840837051556549e-4,0.0022633068893941405,2.0493213445575464e-4,0.25751654102124183,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,B,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,749.4,0.25679243156430903,3.970553612133847e-4,0.00167401438064137,1.6267713662684193e-4,0.2551184171836677,0.015279185197837723,1.9485132284169802
TP22-14,2,italic('T. Pseudonana'),Optics,C,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,400,0.24713536535079406,4.523153281951145e-4,0.0273549080181672,0.001071691335159513,0.21978045733262686,0.014759904651638865,1.9114217608313475
TP22-14,2,italic('T. Pseudonana'),Optics,C,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,404.6,0.24410032385079405,4.053950996022537e-4,0.027899886768167195,9.13329986798495e-4,0.21620043708262687,0.014759904651638865,1.9114217608313475
TP22-14,2,italic('T. Pseudonana'),Optics,C,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,408.7,0.2417908875000001,3.4642932642049967e-4,0.0316006294213641,6.980327635317349e-4,0.210190258078636,0.014759904651638865,1.9114217608313475
TP22-14,2,italic('T. Pseudonana'),Optics,C,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,412.5,0.24195326158770392,3.2099086120908197e-4,0.030027840008064202,5.712800578629052e-4,0.21192542157963973,0.014759904651638865,1.9114217608313475
TP22-14,2,italic('T. Pseudonana'),Optics,C,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,416.9,0.23963677999999988,3.153317794995451e-4,0.03292228067136421,5.461566814291731e-4,0.20671449932863567,0.014759904651638865,1.9114217608313475
TP22-14,2,italic('T. Pseudonana'),Optics,C,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,421.4,0.23799217625000002,2.81353189449174e-4,0.0333666531713642,0.00041647252907794355,0.20462552307863582,0.014759904651638865,1.9114217608313475
TP22-14,2,italic('T. Pseudonana'),Optics,C,1,2022-05-18T16:00:00Z,2022-05-18,09:00:00,2022-11-27,2022-11-27T09:00:00Z,426.5,0.23724652860000006,2.8912913293273996e-4,0.0345094281713641,3.4224980266458306e-4,0.20273710042863596,0.014759904651638865,1.9114217608313475
