----,
DateTime:,      2022/05/18, 15:20:56, 1652912456,
PIF:,             28.94,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           1,    5, 
S/N Ratio:,   140.18,
Position:,    0.0,        0.0,   NoData,
Cycles:,        2,
     1,        99,        100,        227,
   228,      3226,       3227,       3354,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  449,   228625.8,    187.680,      84.209,      0.000,
  450,   228665.8,    187.694,      85.283,      0.000,
  451,   228705.8,    187.681,      84.908,      0.000,
  452,   228745.8,    187.694,      84.719,      0.000,
  453,   228785.8,    187.683,      84.196,      0.000,
  454,   228825.8,    187.658,      83.656,      0.000,
  455,   228865.8,    187.683,      82.891,      0.000,
  456,   228905.8,    187.709,      81.494,      0.000,
  457,   228945.8,    187.657,      84.507,      0.000,
  458,   228985.8,    187.645,      83.625,      0.000,
  459,   229025.8,    187.672,      84.539,      0.000,
  460,   229065.8,    187.734,      83.820,      0.000,
  461,   229105.8,    187.735,      84.345,      0.000,
  462,   229145.8,    187.696,      84.639,      0.000,
  463,   229185.8,    187.644,      83.907,      0.000,
  464,   229225.8,    187.745,      83.867,      0.000,
  465,   229265.8,    187.681,      83.929,      0.000,
  466,   229305.8,    187.783,      83.708,      0.000,
  467,   229345.8,    187.732,      83.169,      0.000,
  468,   229385.8,    187.667,      83.691,      0.000,
  469,   229425.8,    187.718,      83.346,      0.000,
  470,   229465.8,    187.718,      85.651,      0.000,
  471,   229505.8,    187.719,      84.413,      0.000,
  472,   229545.8,    187.707,      84.404,      0.000,
  473,   229585.8,    187.680,      84.789,      0.000,
  474,   229625.8,    187.705,      84.398,      0.000,
  475,   229665.8,    187.693,      83.005,      0.000,
  476,   229705.8,    187.680,      83.802,      0.000,
  477,   229745.8,    187.781,      85.391,      0.000,
  478,   229785.8,    187.704,      84.129,      0.000,
  479,   229825.8,    187.615,      85.200,      0.000,
  480,   229865.8,    187.742,      86.777,      0.000,
  481,   229905.8,    187.740,      85.915,      0.000,
  482,   229945.8,    187.751,      84.344,      0.000,
  483,   229985.8,    187.713,      83.980,      0.000,
  484,   230025.8,    187.763,      84.132,      0.000,
  485,   230065.8,    187.725,      84.838,      0.000,
  486,   230105.8,    187.751,      84.462,      0.000,
  487,   230145.8,    187.789,      83.558,      0.000,
  488,   230185.8,    187.725,      84.608,      0.000,
  489,   230225.8,    187.711,      83.683,      0.000,
  490,   230265.8,    187.723,      84.193,      0.000,
  491,   230305.8,    187.698,      83.652,      0.000,
  492,   230345.8,    187.711,      84.870,      0.000,
  493,   230385.8,    187.735,      84.155,      0.000,
  494,   230425.8,    187.734,      84.904,      0.000,
  495,   230465.8,    187.758,      84.406,      0.000,
  496,   230505.8,    187.708,      84.716,      0.000,
  497,   230545.8,    187.695,      85.088,      0.000,
  498,   230585.8,    187.783,      84.713,      0.000,
  499,   230625.8,    187.783,      85.592,      0.000,
  500,   230665.8,    187.683,      85.051,      0.000,
  501,   230705.8,    187.770,      85.205,      0.000,
  502,   230745.8,    187.771,      84.687,      0.000,
  503,   230785.8,    187.708,      85.743,      0.000,
  504,   230825.8,    187.732,      84.657,      0.000,
  505,   230865.8,    187.731,      86.602,      0.000,
  506,   230905.8,    187.706,      84.691,      0.000,
  507,   230945.8,    187.680,      85.225,      0.000,
  508,   230985.8,    187.695,      85.173,      0.000,
  509,   231025.8,    187.731,      84.409,      0.000,
  510,   231065.8,    187.665,      84.950,      0.000,
  511,   231105.8,    187.727,      85.297,      0.000,
  512,   231145.8,    187.754,      85.312,      0.000,
  513,   231185.8,    187.768,      83.713,      0.000,
